測站名稱,縣市,AQI,等級,狀態,主要污染物,緯度,經度,距離台北車站(公里),更新時間
基隆,基隆市,36,良好,良好,,25.129167,121.760056,26.12,2026/02/25 11:00:00
汐止,新北市,31,良好,良好,,25.06624,121.64081,12.66,2026/02/25 11:00:00
新店,新北市,35,良好,良好,,24.977222,121.537778,8.09,2026/02/25 11:00:00
土城,新北市,31,良好,良好,,24.982528,121.451861,9.77,2026/02/25 11:00:00
板橋,新北市,33,良好,良好,,25.012972,121.458667,7.04,2026/02/25 11:00:00
新莊,新北市,34,良好,良好,,25.037972,121.4325,8.6,2026/02/25 11:00:00
菜寮,新北市,34,良好,良好,,25.06895,121.481028,4.32,2026/02/25 11:00:00
林口,新北市,29,良好,良好,,25.07798949,121.36548982,15.65,2026/02/25 11:00:00
淡水,新北市,33,良好,良好,,25.1645,121.449239,14.62,2026/02/25 11:00:00
士林,臺北市,27,良好,良好,,25.10334003,121.51666356,6.15,2026/02/25 11:00:00
中山,臺北市,36,良好,良好,,25.062361,121.526528,1.88,2026/02/25 11:00:00
萬華,臺北市,31,良好,良好,,25.046503,121.507972,0.92,2026/02/25 11:00:00
古亭,臺北市,31,良好,良好,,25.020608,121.529556,3.27,2026/02/25 11:00:00
松山,臺北市,36,良好,良好,,25.05,121.578611,6.22,2026/02/25 11:00:00
大同,臺北市,52,普通,普通,細懸浮微粒,25.06331455,121.51342074,1.76,2026/02/25 11:00:00
桃園,桃園市,41,良好,良好,,24.9947107,121.30500531,22.19,2026/02/25 11:00:00
大園,桃園市,50,良好,良好,,25.06100357,121.20251473,31.76,2026/02/25 11:00:00
觀音,桃園市,32,良好,良好,,25.03556747,121.08283092,43.83,2026/02/25 11:00:00
平鎮,桃園市,55,普通,普通,細懸浮微粒,24.952786,121.203986,33.3,2026/02/25 11:00:00
龍潭,桃園市,32,良好,良好,,24.86400048,121.21645772,36.54,2026/02/25 11:00:00
湖口,新竹縣,31,良好,良好,,24.90009696,121.03886894,50.97,2026/02/25 11:00:00
竹東,新竹縣,25,良好,良好,,24.74091408,121.08895493,55.0,2026/02/25 11:00:00
新竹,新竹市,29,良好,良好,,24.8056356,120.97236752,61.2,2026/02/25 11:00:00
頭份,苗栗縣,26,良好,良好,,24.69690679,120.89869286,73.58,2026/02/25 11:00:00
苗栗,苗栗縣,26,良好,良好,,24.56499183,120.82011468,88.45,2026/02/25 11:00:00
三義,苗栗縣,26,良好,良好,,24.38248443,120.75956754,106.31,2026/02/25 11:00:00
豐原,臺中市,42,良好,良好,,24.25699731,120.74252414,117.55,2026/02/25 11:00:00
沙鹿,臺中市,41,良好,良好,,24.225628,120.568794,132.31,2026/02/25 11:00:00
大里,臺中市,65,普通,普通,細懸浮微粒,24.09961111,120.67844444,135.06,2026/02/25 11:00:00
忠明,臺中市,52,普通,普通,細懸浮微粒,24.151958,120.641092,133.09,2026/02/25 11:00:00
西屯,臺中市,44,良好,良好,,24.162197,120.616917,133.89,2026/02/25 11:00:00
彰化,彰化縣,55,普通,普通,細懸浮微粒,24.066,120.541519,146.93,2026/02/25 11:00:00
線西,彰化縣,42,良好,良好,,24.131672,120.469061,146.83,2026/02/25 11:00:00
二林,彰化縣,96,普通,普通,懸浮微粒,23.925175,120.409653,167.5,2026/02/25 11:00:00
南投,南投縣,82,普通,普通,細懸浮微粒,23.913,120.685306,151.34,2026/02/25 11:00:00
斗六,雲林縣,101,不健康,對敏感族群不健康,細懸浮微粒,23.711853,120.544994,177.8,2026/02/25 11:00:00
崙背,雲林縣,56,普通,普通,細懸浮微粒,23.757547,120.348742,185.63,2026/02/25 11:00:00
新港,嘉義縣,67,普通,普通,細懸浮微粒,23.554839,120.345531,203.66,2026/02/25 11:00:00
朴子,嘉義縣,58,普通,普通,細懸浮微粒,23.46538,120.2478,217.54,2026/02/25 11:00:00
臺西,雲林縣,45,良好,良好,,23.702175,120.19933333,200.2,2026/02/25 11:00:00
嘉義,嘉義市,98,普通,普通,細懸浮微粒,23.46477865,120.44125148,206.56,2026/02/25 11:00:00
新營,臺南市,72,普通,普通,細懸浮微粒,23.305633,120.31725,228.22,2026/02/25 11:00:00
善化,臺南市,90,普通,普通,懸浮微粒,23.11337642,120.29740529,247.53,2026/02/25 11:00:00
安南,臺南市,96,普通,普通,細懸浮微粒,23.048197,120.2175,257.89,2026/02/25 11:00:00
臺南,臺南市,86,普通,普通,細懸浮微粒,22.98928311,120.21947897,263.43,2026/02/25 11:00:00
美濃,高雄市,92,普通,普通,細懸浮微粒,22.883583,120.530542,259.85,2026/02/25 11:00:00
橋頭,高雄市,122,不健康,對敏感族群不健康,細懸浮微粒,22.757506,120.305689,282.04,2026/02/25 11:00:00
仁武,高雄市,122,不健康,對敏感族群不健康,細懸浮微粒,22.689056,120.332631,287.72,2026/02/25 11:00:00
鳳山,高雄市,118,不健康,對敏感族群不健康,細懸浮微粒,22.628126,120.357422,292.85,2026/02/25 11:00:00
大寮,高雄市,111,不健康,對敏感族群不健康,細懸浮微粒,22.56413611,120.425311,296.69,2026/02/25 11:00:00
林園,高雄市,121,不健康,對敏感族群不健康,細懸浮微粒,22.4795,120.41175,305.92,2026/02/25 11:00:00
楠梓,高雄市,116,不健康,對敏感族群不健康,細懸浮微粒,22.733667,120.328289,283.43,2026/02/25 11:00:00
左營,高雄市,112,不健康,對敏感族群不健康,細懸浮微粒,22.674861,120.292917,290.86,2026/02/25 11:00:00
前金,高雄市,113,不健康,對敏感族群不健康,細懸浮微粒,22.63390278,120.28676111,295.24,2026/02/25 11:00:00
前鎮,高雄市,116,不健康,對敏感族群不健康,細懸浮微粒,22.6044507,120.30833356,297.29,2026/02/25 11:00:00
小港,高雄市,121,不健康,對敏感族群不健康,細懸浮微粒,22.565833,120.337736,299.98,2026/02/25 11:00:00
屏東,屏東縣,107,不健康,對敏感族群不健康,細懸浮微粒,22.673081,120.488033,283.1,2026/02/25 11:00:00
潮州,屏東縣,116,不健康,對敏感族群不健康,細懸浮微粒,22.523108,120.561175,296.08,2026/02/25 11:00:00
恆春,屏東縣,27,良好,良好,,21.958069,120.788928,350.14,2026/02/25 11:00:00
臺東,臺東縣,32,良好,良好,,22.755358,121.15045,256.61,2026/02/25 11:00:00
花蓮,花蓮縣,33,良好,良好,,23.971306,121.599769,119.53,2026/02/25 11:00:00
陽明,臺北市,38,良好,良好,,25.182722,121.529583,15.0,2026/02/25 11:00:00
宜蘭,宜蘭縣,31,良好,良好,,24.747917,121.746394,40.5,2026/02/25 11:00:00
冬山,宜蘭縣,33,良好,良好,,24.632203,121.792928,53.82,2026/02/25 11:00:00
三重,新北市,55,普通,普通,二氧化氮,25.072611,121.493806,3.61,2026/02/25 11:00:00
中壢,桃園市,48,良好,良好,,24.953278,121.221667,31.6,2026/02/25 11:00:00
竹山,南投縣,93,普通,普通,細懸浮微粒,23.756389,120.677306,166.46,2026/02/25 11:00:00
永和,新北市,33,良好,良好,,25.017,121.516306,3.41,2026/02/25 11:00:00
復興,高雄市,118,不健康,對敏感族群不健康,細懸浮微粒,22.608711,120.312017,296.7,2026/02/25 11:00:00
埔里,南投縣,88,普通,普通,細懸浮微粒,23.968842,120.967903,131.82,2026/02/25 11:00:00
馬祖,連江縣,43,良好,良好,,26.153736,119.952724,199.24,2026/02/25 11:00:00
金門,金門縣,80,普通,普通,細懸浮微粒,24.432133,118.312256,331.33,2026/02/25 11:00:00
馬公,澎湖縣,33,良好,良好,,23.569031,119.566158,256.97,2026/02/25 11:00:00
關山,臺東縣,31,良好,良好,,23.045083,121.161933,224.72,2026/02/25 11:00:00
麥寮,雲林縣,47,良好,良好,,23.753506,120.251825,192.39,2026/02/25 11:00:00
富貴角,新北市,43,良好,良好,,25.29681695,121.53656894,27.65,2026/02/25 11:00:00
大城,彰化縣,33,良好,良好,,23.85493056,120.26964167,182.89,2026/02/25 11:00:00
臺灣大道,臺中市,60,普通,普通,細懸浮微粒,24.1589,120.6567111,131.46,2026/02/25 11:00:00
員林,彰化縣,68,普通,普通,細懸浮微粒,23.9615945,120.5631893,154.32,2026/02/25 11:00:00
林森,臺南市,98,普通,普通,細懸浮微粒,22.98522502,120.22216042,263.68,2026/02/25 11:00:00
南投（鹿谷）,南投縣,75,普通,普通,細懸浮微粒,23.71867609,120.7944772,164.44,2026/02/25 11:00:00
屏東（琉球）,屏東縣,117,不健康,對敏感族群不健康,細懸浮微粒,22.35222,120.37722,320.34,2026/02/25 11:00:00
新北（樹林）,新北市,47,良好,良好,,24.94902778,121.38352778,17.36,2026/02/25 11:00:00
屏東（枋山）,屏東縣,59,普通,普通,懸浮微粒,22.260899,120.651472,321.01,2026/02/25 11:00:00
嘉義（東區）,嘉義市,84,普通,普通,細懸浮微粒,23.51301,120.44452,201.86,2026/02/25 11:00:00
